year,country_name,wb,cown,life_expectancy,gdp_per_capita,democ,autoc
2016,United States,USA,2,78.5390243902439,52534.3652839378,8,0
2016,Canada,CAN,20,82.142243902439,50263.8343255264,10,0
2016,Cuba,CUB,40,78.607,6550.27437297674,0,7
2016,Dominican Republic,DOM,42,73.471,7084.62685263117,8,1
2016,Jamaica,JAM,51,74.175,4753.70515629292,9,0
2016,Trinidad & Tobago,TTO,52,73.1,15614.8315823345,10,0
2016,Mexico,MEX,70,74.917,10206.8934536683,8,0
2016,Guatemala,GTM,90,73.541,3100.86844067699,9,1
2016,Honduras,HND,91,74.701,2096.57152155544,7,0
2016,El Salvador,SLV,92,72.644,3381.23205151468,8,0
2016,Nicaragua,NIC,93,73.86,1895.19204249272,7,1
2016,Costa Rica,CRI,94,79.738,9509.73874043803,10,0
2016,Panama,PAN,95,77.964,11108.5907040548,9,0
2016,Colombia,COL,100,76.732,7626.00294628467,7,0
2016,Guyana,GUY,110,69.454,3793.04429526465,8,1
2016,Suriname,SUR,115,71.358,7912.61800767244,6,1
2016,Ecuador,ECU,130,76.365,5176.05880316013,6,1
2016,Peru,PER,135,76.044,6262.73097717762,9,0
2016,Brazil,BRA,140,75.23,10962.6254944006,8,0
2016,Bolivia,BOL,145,70.626,2425.56159007818,7,0
2016,Paraguay,PRY,150,73.836,5089.61202008711,9,0
2016,Chile,CHL,155,79.779,14771.2576454381,10,0
2016,Argentina,ARG,160,76.221,10239.4813479933,9,0
2016,Uruguay,URY,165,77.498,14124.1438572024,10,0
2016,United Kingdom,GBR,200,81.1560975609756,42201.6414253276,8,0
2016,Ireland,IRL,205,81.7048780487805,67077.7436102692,10,0
2016,Netherlands,NLD,210,81.5609756097561,52727.1024749442,10,0
2016,Belgium,BEL,211,81.4390243902439,45598.7350953448,8,0
2016,Luxembourg,LUX,212,82.6853658536585,107479.511137011,10,0
2016,France,FRA,220,82.5243902439024,42054.5312580687,9,0
2016,Switzerland,CHE,225,83.6024390243903,76934.3204900607,10,0
2016,Spain,ESP,230,83.3292682926829,31539.5102949452,10,0
2016,Portugal,PRT,235,81.1243902439025,22511.7262529722,10,0
2016,Germany,DEU,255,80.990243902439,46167.8307842585,10,0
2016,Poland,POL,290,77.8512195121951,15101.3610626481,10,0
2016,Austria,AUT,305,81.6414634146342,48300.9485964335,10,0
2016,Hungary,HUN,310,76.0634146341464,15032.1355766305,10,0
2016,Czechia,CZE,316,79.0268292682927,21863.6416553161,9,0
2016,Slovakia,SVK,317,77.1658536585366,19298.0734838612,10,0
2016,Italy,ITA,325,83.2439024390244,34397.6509928518,10,0
2016,Albania,ALB,339,78.194,4683.74389007532,9,0
2016,Montenegro,MNE,341,76.568,7492.86343603151,8,0
2016,Macedonia,MKD,343,75.498,5247.25078420924,9,0
2016,Croatia,HRV,344,78.0219512195122,14718.9331896949,9,0
2016,Slovenia,SVN,349,81.1756097560976,24445.557914336,10,0
2016,Greece,GRC,350,81.3878048780488,22666.2862405708,10,0
2016,Cyprus,CYP,352,80.513,29081.816096969,10,0
2016,Bulgaria,BGR,355,74.8121951219512,7966.88200882858,9,0
2016,Moldova,MDA,359,71.617,2461.05264730332,9,0
2016,Romania,ROU,360,75.309756097561,10236.8621688399,9,0
2016,Russia,RUS,365,71.6512195121951,11298.4837364005,5,1
2016,Estonia,EST,366,77.6414634146342,18387.7690698739,9,0
2016,Latvia,LVA,367,74.580487804878,14713.0180826353,8,0
2016,Lithuania,LTU,368,74.6707317073171,15944.6254140906,10,0
2016,Ukraine,UKR,369,71.4763414634146,2909.64621521722,5,1
2016,Belarus,BLR,370,73.8268292682927,6372.40179455992,0,7
2016,Armenia,ARM,371,74.64,3917.3796757227,5,0
2016,Georgia,GEO,372,73.207,4074.92570847849,8,1
2016,Azerbaijan,AZE,373,72.493,5812.5843743252,0,7
2016,Finland,FIN,375,81.4292682926829,46438.8227423128,10,0
2016,Sweden,SWE,380,82.3073170731707,56195.8813824495,10,0
2016,Norway,NOR,385,82.4073170731707,90402.6021928798,10,0
2016,Denmark,DNK,390,80.8536585365854,61370.7756169795,10,0
2016,Cape Verde,CPV,402,72.347,3532.14021075649,10,0
2016,Guinea-Bissau,GNB,404,57.328,594.978358692716,7,1
2016,Equatorial Guinea,GNQ,411,57.713,12346.2595573481,0,6
2016,Gambia,GMB,420,61.166,493.875430300232,0,5
2016,Mali,MLI,432,57.987,747.09165646389,6,1
2016,Senegal,SEN,433,67.078,1430.36239529003,7,0
2016,Benin,BEN,434,60.885,837.216825726833,7,0
2016,Mauritania,MRT,435,64.208,1336.99336827391,0,2
2016,Niger,NER,436,61.137,389.985559100721,6,1
2016,Côte d’Ivoire,CIV,437,56.567,1539.31573513309,5,1
2016,Guinea,GIN,438,60.17,809.957816532747,4,0
2016,Burkina Faso,BFA,439,60.354,664.02363057197,7,1
2016,Liberia,LBR,450,62.802,548.268143607989,7,1
2016,Sierra Leone,SLE,451,53.444,457.833091719662,8,1
2016,Ghana,GHA,452,63.124,1643.4487447777,8,0
2016,Togo,TGO,461,60.22,644.856575976385,1,3
2016,Cameroon,CMR,471,58.063,1467.76075196122,1,5
2016,Nigeria,NGA,475,53.541,2456.3061881429,8,1
2016,Gabon,GAB,481,65.418,9419.85671206659,4,1
2016,Central African Republic,CAF,482,51.593,363.049364422504,7,1
2016,Chad,TCD,483,53.438,868.211695358308,1,3
2016,Congo - Brazzaville,COG,484,63.556,2851.97541856545,0,4
2016,Congo - Kinshasa,COD,490,59.655,407.28964313607497,1,4
2016,Uganda,UGA,500,61.986,694.009087978677,1,2
2016,Kenya,KEN,501,65.393,1129.71319597921,9,0
2016,Tanzania,TZA,510,63.844,904.381892324943,4,1
2016,Burundi,BDI,516,60.528,219.961497757751,2,3
2016,Rwanda,RWA,517,67.93,755.86731106261,0,3
2016,Angola,AGO,540,59.925,3530.30942264945,2,4
2016,Mozambique,MOZ,541,58.309,533.458493191462,6,1
2016,Zambia,ZMB,551,62.464,1652.28445767614,6,0
2016,Zimbabwe,ZWE,552,60.294,1224.30992212084,5,1
2016,Malawi,MWI,553,62.681,506.249661337383,6,0
2016,South Africa,ZAF,560,63.153,7482.96149610958,9,0
2016,Namibia,NAM,565,62.625,6365.49983367808,6,0
2016,Lesotho,LSO,570,52.059,1436.1495317694,9,1
2016,Botswana,BWA,571,68.178,7797.14680491694,8,0
2016,Swaziland,SWZ,572,56.962,4795.79389128439,0,9
2016,Madagascar,MDG,580,65.931,416.00557478759,6,0
2016,Comoros,COM,581,63.7,1350.16139637093,9,0
2016,Mauritius,MUS,590,74.3948780487805,9833.6131341629,10,0
2016,Morocco,MAR,600,75.974,3214.91746403298,1,5
2016,Algeria,DZA,615,76.298,4834.23020306509,3,1
2016,Tunisia,TUN,616,76.115,4314.95335504297,7,0
2016,South Sudan,SSD,626,57.12,691.687534024219,0,4
2016,Iran,IRN,630,76.047,6794.29321463849,0,7
2016,Turkey,TUR,640,76.86,14062.7337885439,0,4
2016,Iraq,IRQ,645,70.122,5846.51174634922,6,0
2016,Egypt,EGY,651,71.482,2761.38619831262,0,4
2016,Lebanon,LBN,660,78.8,6330.42360672236,6,0
2016,Jordan,JOR,663,74.184,3241.25076482136,2,5
2016,Israel,ISR,666,82.4073170731707,33839.8348481301,7,1
2016,Saudi Arabia,SAU,670,74.761,21270.4714040551,0,10
2016,Kuwait,KWT,690,75.224,35887.1002017771,0,7
2016,Bahrain,BHR,692,76.899,22336.7568224844,0,10
2016,Qatar,QAT,694,79.868,64303.1863591834,0,10
2016,United Arab Emirates,ARE,696,77.47,41045.1111167209,0,8
2016,Oman,OMN,698,77.142,16692.2559984377,0,8
2016,Afghanistan,AFG,700,63.763,571.073774523561,1,2
2016,Turkmenistan,TKM,701,67.835,6987.06817665438,0,8
2016,Tajikistan,TJK,702,70.397,976.135175279775,1,4
2016,Kyrgyzstan,KGZ,703,70.9512195121951,1042.2803275725,7,0
2016,Uzbekistan,UZB,704,71.171,1909.43710047974,0,9
2016,Kazakhstan,KAZ,705,72.3,10582.7008718243,0,6
2016,China,CHN,710,76.21,6883.89542488146,0,7
2016,Mongolia,MNG,712,69.321,3866.24397326285,10,0
2016,South Korea,KOR,732,82.2756097560976,25484.0375903163,8,0
2016,Japan,JPN,740,83.9848780487805,47444.1435613443,10,0
2016,India,IND,750,68.897,1874.22850055163,9,0
2016,Bhutan,BTN,760,70.781,3035.65870806956,6,1
2016,Pakistan,PAK,770,66.77,1119.0390712375,7,0
2016,Bangladesh,BGD,771,71.785,1062.04015786301,3,2
2016,Myanmar (Burma),MMR,775,66.205,1403.76711784706,8,0
2016,Sri Lanka,LKA,780,76.482,3769.15908857863,7,1
2016,Nepal,NPL,790,69.848,729.661430049008,6,0
2016,Thailand,THA,800,76.403,5911.95121449317,0,3
2016,Cambodia,KHM,811,68.977,1079.63053900011,3,1
2016,Laos,LAO,812,66.924,1621.73526466858,0,7
2016,Malaysia,MYS,820,75.649,11219.6298551139,6,1
2016,Singapore,SGP,830,82.8463414634146,54764.8647564642,2,4
2016,Philippines,PHL,840,70.802,2743.19836346451,8,0
2016,Indonesia,IDN,850,71.035,3968.05591117707,9,0
2016,Timor-Leste,TLS,860,68.735,3072.41502338657,9,1
2016,Australia,AUS,900,82.4487804878049,55875.0964226885,10,0
2016,Papua New Guinea,PNG,910,63.744,2448.71132168927,5,0
2016,New Zealand,NZL,920,81.6124390243903,37319.2861169023,10,0
2016,Solomon Islands,SLB,940,72.424,1454.31908156837,9,1
2016,Fiji,FJI,950,67.175,4455.18755935348,3,1
